1968, 0.44761904761905 0.17051153460381 0.0631896 0.62989;
1969, 0.45654761904762 0.16449348044132 0.0621866 0.626881;
1970, 0.47083333333333 0.16649949849549 0.0591775 0.627884;
1971, 0.49583333333333 0.16750250752257 0.0742227 0.620863;
1972, 0.49345238095238 0.17953861584754 0.0621866 0.634905;
1973, 0.4797619047619 0.18154463390171 0.0752257 0.621866;
1974, 0.45654761904762 0.22266800401204 0.105316 0.646941;
1975, 0.41309523809524 0.26078234704112 0.129388 0.691073;
1976, 0.37380952380952 0.3741223671013 0.156469 0.762287;
1977, 0.32797619047619 0.46138415245737 0.213641 0.805416;
1978, 0.28988095238095 0.55867602808425 0.255767 0.855567;
1979, 0.27559523809524 0.61584754262788 0.265797 0.884654;
1980, 0.26309523809524 0.65396188565697 0.272818 0.905717;
1981, 0.25714285714286 0.68806419257773 0.278837 0.924774;
1982, 0.2625 0.69107321965898 0.278837 0.931795;
1983, 0.26785714285714 0.68806419257773 0.277833 0.927783;
1984, 0.27440476190476 0.68505516549649 0.27984 0.919759;
1985, 0.28095238095238 0.68304914744233 0.277833 0.922768;
1986, 0.28333333333333 0.67301905717151 0.277833 0.904714;
1987, 0.28452380952381 0.66700100300903 0.284855 0.882648;
1988, 0.27916666666667 0.59077231695085 0.400201 0.771314;
1989, 0.27321428571429 0.69107321965898 0.678034 0.75326;
1990, 0.27261904761905 0.62788365095286 0.605817 0.726179;
1991, 0.2702380952381 0.70210631895687 0.697091 0.735206;
1992, 0.25952380952381 0.79237713139418 0.830491 0.816449;
1993, 0.2577380952381 0.81444332998997 0.865597 0.864594;
1994, 0.25952380952381 0.82447342026078 0.89669 0.89669;
1995, 0.25952380952381 0.83650952858576 0.912738 0.921765;
1996, 0.25952380952381 0.839518555667 0.927783 0.930792;
1997, 0.26071428571429 0.83550651955868 0.920762 0.912738;
1998, 0.26011904761905 0.84152457372116 0.908726 0.900702;
1999, 0.25654761904762 0.86058174523571 0.922768 0.923771;
2000, 0.25416666666667 0.86258776328987 0.930792 0.928786;
2001, 0.25416666666667 0.86258776328987 0.927783 0.923771;
2002, 0.25714285714286 0.85456369107322 0.921765 0.921765;
2003, 0.26547619047619 0.82547642928786 0.879639 0.883651;
2004, 0.26964285714286 0.81544633901705 0.860582 0.8666;
2005, 0.275 0.77432296890672 0.794383 0.790371;
2006, 0.30714285714286 0.56569709127382 0.495486 0.759278;
2007, 0.82202380952381 0.4172517552658 0.313942 0.757272;
2008, 0.825 0.29989969909729 0.239719 0.772317;
2009, 0.82321428571429 0.2778335005015 0.221665 0.786359;
2010, 0.82559523809524 0.2728184553661 0.222668 0.78335;
2011, 0.82321428571429 0.29187562688064 0.238716 0.706118;
2012, 0.8047619047619 0.47442326980943 0.389167 0.683049;
2013, 0.78452380952381 0.57873620862588 0.468405 0.705115;
2014, 0.7625 0.72617853560682 0.597793 0.735206;
2015, 0.76428571428571 0.71815446339017 0.620863 0.745236;
2016, 0.76607142857143 0.65496489468405 0.604814 0.739218;
2017, 0.77916666666667 0.57973921765296 0.530592 0.744233;
2018, 0.54880952380952 0.41123370110331 0.421264 0.758275;
2019, 0.43809523809524 0.41323971915747 0.317954 0.85657;
2020, 0.40178571428571 0.54663991975928 0.322969 0.907723;
2021, 0.35892857142857 0.64794383149448 0.332999 0.923771;
2022, 0.35119047619048 0.66599799398195 0.31996 0.941825;
2023, 0.3547619047619 0.66700100300903 0.305918 0.946841;
2024, 0.35535714285714 0.66499498495486 0.2999 0.94985;
2025, 0.3577380952381 0.6629889669007 0.298897 0.951856;
2026, 0.36011904761905 0.66198595787362 0.310933 0.933801;
2027, 0.36071428571429 0.66399197592778 0.312939 0.931795;
2028, 0.36190476190476 0.66098294884654 0.307924 0.945837;
2029, 0.35654761904762 0.66700100300903 0.310933 0.945837;
2030, 0.35595238095238 0.67502507522568 0.311936 0.957874;
2031, 0.35535714285714 0.67803410230692 0.2999 0.962889;
2032, 0.35119047619048 0.59277833500502 0.258776 0.925777;
2033, 0.3702380952381 0.52056168505517 0.209629 0.889669;
2034, 0.46488095238095 0.46238716148445 0.178536 0.858576;
2035, 0.56547619047619 0.39618856569709 0.168506 0.828485;
2036, 0.66666666666667 0.36710130391174 0.179539 0.821464;
2037, 0.7547619047619 0.41023069207623 0.224674 0.83651;
2038, 0.8077380952381 0.46740220661986 0.227683 0.854564;
2039, 0.83095238095238 0.51955867602808 0.231695 0.883651;
2040, 0.83511904761905 0.52357071213641 0.227683 0.890672;
2041, 0.8375 0.52457372116349 0.225677 0.890672;
2042, 0.83928571428571 0.52557673019057 0.232698 0.889669;
2043, 0.84166666666667 0.51955867602808 0.251755 0.859579;
2044, 0.83392857142857 0.51053159478435 0.353059 0.791374;
2045, 0.77559523809524 0.61685055165496 0.678034 0.840522;
2046, 0.72619047619048 0.98595787362086 0.944835 0.930792;
2047, 0.72559523809524 0.97793380140421 0.965898 0.963892;
2048, 0.72380952380952 0.96288866599799 0.957874 0.947844;
2049, 0.72142857142857 0.98294884653962 0.982949 0.993982;
2050, 0.68214285714286 0.98595787362086 0.990973 0.993982;
2051, 0.67142857142857 0.98696088264794 0.990973 0.993982;
2052, 0.65654761904762 0.98896690070211 0.990973 0.991976;
2053, 0.64702380952381 0.98896690070211 0.990973 0.991976;
2054, 0.65059523809524 0.98896690070211 0.990973 0.992979;
2055, 0.64345238095238 0.98796389167503 0.990973 0.992979;
2056, 0.65178571428571 0.97091273821464 0.990973 0.992979;
2057, 0.66011904761905 0.92878635907723 0.990973 0.992979;
2058, 0.66190476190476 0.87261785356068 0.944835 0.952859;
2059, 0.66845238095238 0.66599799398195 0.658977 0.841525;
2060, 0.38571428571429 0.51755265797392 0.517553 0.838516;
2061, 0.39285714285714 0.4222668004012 0.365095 0.838516;
2062, 0.38809523809524 0.40320962888666 0.283852 0.84654;
2063, 0.38571428571429 0.38415245737212 0.254764 0.840522;
2064, 0.38809523809524 0.36710130391174 0.233701 0.829488;
2065, 0.38392857142857 0.35707121364092 0.225677 0.817452;
2066, 0.39642857142857 0.35105315947844 0.219659 0.811434;
2067, 0.41369047619048 0.3370110330993 0.213641 0.811434;
2068, 0.44940476190476 0.31394182547643 0.208626 0.806419;
2069, 0.49285714285714 0.29287863590772 0.207623 0.809428;
2070, 0.56785714285714 0.27983951855567 0.207623 0.81344;
2071, 0.64702380952381 0.28385155466399 0.248746 0.819458;
2072, 0.71309523809524 0.35907723169509 0.280843 0.829488;
2073, 0.77202380952381 0.43029087261785 0.294885 0.847543;
2074, 0.79404761904762 0.52457372116349 0.302909 0.892678;
2075, 0.78869047619048 0.54964894684052 0.306921 0.895687;
2076, 0.79166666666667 0.55265797392177 0.301906 0.894684;
2077, 0.79166666666667 0.55667001003009 0.314945 0.881645;
2078, 0.69583333333333 0.61384152457372 0.421264 0.849549;
2079, 0.69404761904762 0.61785356068205 0.472417 0.869609;
2080, 0.70178571428571 0.61985957873621 0.529589 0.880642;
2081, 0.68988095238095 0.83049147442327 0.689067 0.881645;
2082, 0.67619047619048 0.97392176529589 0.991976 0.993982;
2083, 0.6797619047619 0.95887662988967 0.991976 0.986961;
2084, 0.68869047619048 0.86659979939819 0.940822 0.946841;
2085, 0.68392857142857 0.67001003009027 0.701103 0.942828;
2086, 0.68988095238095 0.61283851554664 0.558676 0.947844;
2087, 0.6827380952381 0.62387161484453 0.447342 0.955868;
2088, 0.68035714285714 0.6308926780341 0.440321 0.961886;
2089, 0.66904761904762 0.63189568706118 0.444333 0.95988;
2090, 0.6577380952381 0.62487462387161 0.419258 0.948847;
2091, 0.64761904761905 0.61685055165496 0.458375 0.907723;
2092, 0.63988095238095 0.6148445336008 0.671013 0.898696;
2093, 0.60059523809524 0.96990972918756 0.990973 0.994985;
2094, 0.58690476190476 0.95787362086259 0.991976 0.995988;
2095, 0.57142857142857 0.89869608826479 0.992979 0.978937;
2096, 0.58154761904762 0.78134403209629 0.917753 0.928786;
2097, 0.44047619047619 0.56469408224674 0.637914 0.895687;
2098, 0.4297619047619 0.44232698094283 0.356068 0.889669;
2099, 0.42916666666667 0.43430290872618 0.27984 0.891675;
2100, 0.43095238095238 0.42928786359077 0.23671 0.889669;
2101, 0.43095238095238 0.42427281845537 0.221665 0.870612;
2102, 0.43452380952381 0.41223671013039 0.207623 0.859579;
2103, 0.44107142857143 0.40220661985958 0.193581 0.83651;
2104, 0.44285714285714 0.39518555667001 0.189569 0.809428;
2105, 0.44761904761905 0.38716148445336 0.184554 0.802407;
2106, 0.45119047619048 0.37913741223671 0.17653 0.785356;
2107, 0.45535714285714 0.37311935807422 0.191575 0.741224;
2108, 0.46071428571429 0.36409227683049 0.20662 0.735206;
2109, 0.4625 0.358074222668 0.224674 0.714142;
2110, 0.46607142857143 0.41524573721163 0.39318 0.724173;
2111, 0.45 0.77733199598796 0.786359 0.776329;
2112, 0.45059523809524 0.84052156469408 0.833501 0.852558;
2113, 0.45178571428571 0.85857572718154 0.8666 0.865597;
2114, 0.46190476190476 0.86359077231695 0.874624 0.871615;
2115, 0.46666666666667 0.86659979939819 0.872618 0.8666;
2116, 0.46488095238095 0.87462387161484 0.877633 0.872618;
2117, 0.45595238095238 0.88966900702106 0.884654 0.884654;
2118, 0.45059523809524 0.88365095285858 0.890672 0.889669;
2119, 0.45059523809524 0.8555667001003 0.857573 0.855567;
2120, 0.42857142857143 0.90270812437312 0.907723 0.920762;
2121, 0.4077380952381 0.91374122367101 0.927783 0.937813;
2122, 0.4 0.9197592778335 0.941825 0.944835;
2123, 0.38869047619048 0.9197592778335 0.945837 0.944835;
2124, 0.38095238095238 0.91675025075226 0.948847 0.948847;
2125, 0.37916666666667 0.86659979939819 0.89669 0.89669;
2126, 0.37142857142857 0.86659979939819 0.887663 0.897693;
2127, 0.35833333333333 0.87462387161484 0.918756 0.91675;
2128, 0.36666666666667 0.8555667001003 0.890672 0.892678;
2129, 0.37678571428571 0.81845536609829 0.860582 0.857573;
2130, 0.43333333333333 0.59779338014042 0.635908 0.817452;
2131, 0.57857142857143 0.47342026078235 0.411234 0.821464;
2132, 0.56964285714286 0.47843530591775 0.259779 0.825476;
2133, 0.56309523809524 0.47843530591775 0.208626 0.833501;
2134, 0.5672619047619 0.47843530591775 0.220662 0.829488;
2135, 0.57083333333333 0.47943831494483 0.212638 0.831495;
2136, 0.57202380952381 0.47542627883651 0.204614 0.827482;
2137, 0.57083333333333 0.46940822467402 0.195587 0.818455;
2138, 0.57321428571429 0.46639919759278 0.188566 0.810431;
2139, 0.56964285714286 0.46840521564694 0.185557 0.810431;
2140, 0.56964285714286 0.47442326980943 0.185557 0.815446;
2141, 0.56428571428571 0.47843530591775 0.185557 0.820461;
2142, 0.55357142857143 0.48445336008024 0.185557 0.82347;
2143, 0.54761904761905 0.48746238716148 0.204614 0.831495;
2144, 0.5125 0.4704112337011 0.199599 0.829488;
2145, 0.41071428571429 0.4062186559679 0.195587 0.795386;
2146, 0.33869047619048 0.38716148445336 0.192578 0.764293;
2147, 0.29285714285714 0.40421263791374 0.165496 0.761284;
2148, 0.29166666666667 0.42026078234704 0.16349 0.77332;
2149, 0.2952380952381 0.42828485456369 0.188566 0.76329;
2150, 0.27440476190476 0.44633901705115 0.445336 0.751254;
2151, 0.2702380952381 0.4383149448345 0.38014 0.752257;
2152, 0.2625 0.48345035105316 0.474423 0.774323;
2153, 0.27083333333333 0.56469408224674 0.487462 0.779338;
2154, 0.2672619047619 0.86760280842528 0.930792 0.91675;
2155, 0.28095238095238 0.91374122367101 0.97994 0.974925;
2156, 0.28928571428571 0.9197592778335 0.990973 0.98997;
2157, 0.28928571428571 0.92978936810431 0.990973 0.994985;
2158, 0.29583333333333 0.92176529588766 0.991976 0.991976;
2159, 0.29821428571429 0.92978936810431 0.991976 0.98997;
2160, 0.29166666666667 0.95285857572718 0.991976 0.98997;
2161, 0.29404761904762 0.95687061183551 0.991976 0.98997;
2162, 0.29404761904762 0.95085255767302 0.991976 0.98997;
2163, 0.28392857142857 0.96188565697091 0.991976 0.990973;
2164, 0.28154761904762 0.95887662988967 0.991976 0.990973;
2165, 0.28154761904762 0.95486459378134 0.991976 0.990973;
2166, 0.27559523809524 0.95987963891675 0.991976 0.990973;
2167, 0.27202380952381 0.9679037111334 0.991976 0.990973;
2168, 0.26904761904762 0.96990972918756 0.991976 0.990973;
2169, 0.26011904761905 0.97492477432297 0.991976 0.990973;
2170, 0.24702380952381 0.97893681043129 0.991976 0.990973;
2171, 0.24642857142857 0.97492477432297 0.991976 0.990973;
2172, 0.25238095238095 0.96589769307924 0.991976 0.990973;
2173, 0.25357142857143 0.95887662988967 0.991976 0.990973;
2174, 0.25892857142857 0.93781344032096 0.991976 0.990973;
2175, 0.25892857142857 0.92377131394183 0.991976 0.990973;
2176, 0.26011904761905 0.92377131394183 0.991976 0.990973;
2177, 0.26190476190476 0.88866599799398 0.946841 0.946841;
2178, 0.26488095238095 0.85656970912738 0.917753 0.911735;
2179, 0.26130952380952 0.82447342026078 0.860582 0.853561;
2180, 0.27380952380952 0.68004012036108 0.687061 0.795386;
2181, 0.29285714285714 0.5456369107322 0.557673 0.782347;
2182, 0.33452380952381 0.37813440320963 0.421264 0.78335;
2183, 0.36190476190476 0.30792377131394 0.227683 0.772317;
2184, 0.36488095238095 0.30591775325978 0.179539 0.777332;
2185, 0.36666666666667 0.30792377131394 0.159478 0.787362;
2186, 0.36904761904762 0.31394182547643 0.156469 0.800401;
2187, 0.36488095238095 0.32296890672016 0.155466 0.809428;
2188, 0.35952380952381 0.32698094282849 0.154463 0.808425;
2189, 0.35654761904762 0.32698094282849 0.155466 0.811434;
2190, 0.4202380952381 0.28485456369107 0.154463 0.807422;
2191, 0.5125 0.26880641925777 0.150451 0.797392;
2192, 0.61607142857143 0.28786359077232 0.151454 0.788365;
2193, 0.68154761904762 0.35205616850552 0.195587 0.805416;
2194, 0.72738095238095 0.44032096288867 0.217653 0.854564;
2195, 0.7577380952381 0.52457372116349 0.220662 0.89669;
2196, 0.76666666666667 0.55967903711133 0.220662 0.911735;
2197, 0.76904761904762 0.56369107321966 0.209629 0.911735;
2198, 0.7702380952381 0.55667001003009 0.204614 0.911735;
2199, 0.77321428571429 0.55366098294885 0.203611 0.911735;
2200, 0.77797619047619 0.54764292878636 0.198596 0.905717;
2201, 0.79166666666667 0.53259779338014 0.20662 0.88666;
2202, 0.8125 0.55667001003009 0.211635 0.890672;
2203, 0.8125 0.55566700100301 0.205617 0.892678;
2204, 0.81547619047619 0.55366098294885 0.205617 0.888666;
2205, 0.81785714285714 0.55566700100301 0.204614 0.892678;
2206, 0.81666666666667 0.54964894684052 0.204614 0.890672;
2207, 0.81488095238095 0.55165496489468 0.204614 0.890672;
2208, 0.81428571428571 0.54864593781344 0.201605 0.884654;
2209, 0.81666666666667 0.53360080240722 0.201605 0.857573;
2210, 0.80178571428571 0.50651955867603 0.346038 0.750251;
2211, 0.79464285714286 0.52657973921765 0.42327 0.745236;
2212, 0.78214285714286 0.50952858575727 0.409228 0.717151;
2213, 0.78630952380952 0.50050150451354 0.400201 0.717151;
2214, 0.79166666666667 0.4704112337011 0.368104 0.719157;
2215, 0.84761904761905 0.44433299899699 0.331996 0.730191;
2216, 0.82916666666667 0.45536609829488 0.383149 0.738215;
2217, 0.83333333333333 0.42928786359077 0.37011 0.732197;
2218, 0.83214285714286 0.39217652958877 0.327984 0.734203;
2219, 0.78988095238095 0.41223671013039 0.354062 0.716148;
2220, 0.79345238095238 0.38415245737212 0.328987 0.713139;
2221, 0.7327380952381 0.31995987963892 0.315948 0.714142;
2222, 0.67440476190476 0.32898696088265 0.34002 0.699097;
2223, 0.65535714285714 0.28986960882648 0.32999 0.696088;
2224, 0.58452380952381 0.23269809428285 0.233701 0.71013;
2225, 0.56904761904762 0.33099297893681 0.320963 0.699097;
2226, 0.56130952380952 0.3901705115346 0.378134 0.71013;
2227, 0.4202380952381 0.32397191574724 0.307924 0.71013;
2228, 0.36428571428571 0.32998996990973 0.322969 0.711133;
2229, 0.32797619047619 0.34403209628887 0.322969 0.709127;
2230, 0.29166666666667 0.31394182547643 0.303912 0.715145;
2231, 0.2672619047619 0.32296890672016 0.275827 0.718154;
2232, 0.26547619047619 0.30591775325978 0.258776 0.718154;
2233, 0.25833333333333 0.29488465396189 0.248746 0.718154;
2234, 0.25833333333333 0.30190571715145 0.251755 0.714142;
2235, 0.26785714285714 0.30692076228686 0.297894 0.693079;
2236, 0.27797619047619 0.2938816449348 0.284855 0.688064;
2237, 0.31845238095238 0.27181544633902 0.259779 0.69007;
2238, 0.3702380952381 0.24674022066199 0.239719 0.681043;
2239, 0.44345238095238 0.2617853560682 0.235707 0.662989;
2240, 0.55238095238095 0.29789368104313 0.281846 0.663992;
2241, 0.62916666666667 0.41023069207623 0.38014 0.676028;
2242, 0.61964285714286 0.64393179538616 0.57673 0.722166;
2243, 0.61904761904762 0.72818455366098 0.689067 0.752257;
2244, 0.60595238095238 0.77933801404213 0.748245 0.781344;
2245, 0.60654761904762 0.78034102306921 0.739218 0.785356;
2246, 0.62619047619048 0.67803410230692 0.654965 0.787362;
2247, 0.63095238095238 0.65496489468405 0.616851 0.775326;
2248, 0.62083333333333 0.75827482447342 0.705115 0.782347;
2249, 0.60892857142857 0.88665997993982 0.851555 0.844534;
2250, 0.59761904761905 0.97392176529589 0.943832 0.952859;
2251, 0.59404761904762 0.98495486459378 0.952859 0.961886;
2252, 0.59642857142857 0.98094282848546 0.986961 0.980943;
2253, 0.59940476190476 0.97392176529589 0.986961 0.988967;
2254, 0.60178571428571 0.9679037111334 0.98997 0.990973;
2255, 0.60297619047619 0.9679037111334 0.98997 0.990973;
2256, 0.59761904761905 0.96288866599799 0.98997 0.990973;
2257, 0.60059523809524 0.94483450351053 0.988967 0.981946;
2258, 0.6047619047619 0.92577733199599 0.968907 0.970913;
2259, 0.61488095238095 0.90772316950853 0.948847 0.954865;
2260, 0.6202380952381 0.90471414242728 0.942828 0.942828;
2261, 0.61904761904762 0.91173520561685 0.946841 0.947844;
2262, 0.62797619047619 0.85757271815446 0.907723 0.914744;
2263, 0.62202380952381 0.86359077231695 0.915747 0.91675;
2264, 0.6202380952381 0.86860581745236 0.918756 0.908726;
2265, 0.63214285714286 0.80441323971916 0.79338 0.84654;
2266, 0.50892857142857 0.41825476429288 0.459378 0.717151;
2267, 0.34464285714286 0.30391173520562 0.271815 0.730191;
2268, 0.325 0.29087261785356 0.200602 0.759278;
2269, 0.30238095238095 0.35707121364092 0.194584 0.791374;
2270, 0.2875 0.42126379137412 0.188566 0.812437;
2271, 0.2827380952381 0.46639919759278 0.181545 0.827482;
2272, 0.27738095238095 0.52557673019057 0.185557 0.854564;
2273, 0.28154761904762 0.55466399197593 0.188566 0.863591;
2274, 0.28392857142857 0.5456369107322 0.188566 0.851555;
2275, 0.30416666666667 0.53660982948847 0.23671 0.824473;
2276, 0.41011904761905 0.54764292878636 0.432297 0.769308;
2277, 0.40357142857143 0.79237713139418 0.792377 0.815446;
2278, 0.40297619047619 0.82046138415246 0.85657 0.847543;
2279, 0.40416666666667 0.86359077231695 0.901705 0.897693;
2280, 0.4047619047619 0.88665997993982 0.92678 0.914744;
2281, 0.39464285714286 0.92878635907723 0.966901 0.970913;
2282, 0.38452380952381 0.95887662988967 0.991976 0.991976;
2283, 0.39345238095238 0.93781344032096 0.982949 0.991976;
2284, 0.4125 0.84252758274824 0.841525 0.862588;
2285, 0.65535714285714 0.58174523570712 0.614845 0.862588;
2286, 0.64642857142857 0.49348044132397 0.42327 0.863591;
2287, 0.6452380952381 0.48846539618857 0.302909 0.863591;
2288, 0.65 0.49348044132397 0.251755 0.862588;
2289, 0.65178571428571 0.49247743229689 0.247743 0.859579;
